NDVI1995,NDVI2000,NDVI2005,NDVI2011,NDVI2016,NDVI2020,NDVI2023,LULC1995,LULC2000,LULC2005,LULC2011,LULC2016,LULC2020,LULC2023,TMAX1990,TMAX1995,TMAX2000,TMAX2005,TMAX2011,TMAX2016,TMAX2020,TMAX2021,TMIN1990,TMIN1995,TMIN2000,TMIN2005,TMIN2011,TMIN2016,TMIN2020,TMIN2021,Prec1995,Prec2000,Prec2005,Prec2011,Prec2016,Prec2020,Prec2023,BSI1995,BSI2000,BSI2005,BSI2011,BSI2016,BSI2020,BSI2021,SMI2016,SMI2020,SMI2021
1.573255234,2.568755972,1.497736709,1.470608802,1.515812412,1.17321241,2.318427982,1,1,1,1,1,1,1,-2.320144121,-2.315404829,-2.312511557,-2.312595319,-2.327985322,-2.405949055,-2.299760152,-2.338949374,-1.909632586,-1.917948031,-1.899118336,-1.883685171,-1.894815188,-1.950261294,-1.917293286,-1.940719756,1.860891069,2.223804441,2.261004783,1.867741068,2.236316347,2.181534843,1.932945815,0.033625,-0.075059,-0.153389,-0.272453,-0.232151,-0.249007,-0.191947,16.94271,22.27121,10.3253
2.954351477,3.221839515,2.611486377,2.398957392,1.970665596,1.510348919,2.341105724,1,1,1,1,2,1,1,-2.530455337,-2.522950246,-2.520550735,-2.526533196,-2.538259642,-2.622640634,-2.53377261,-2.561341544,-1.971859679,-1.981867666,-1.966396247,-1.95256151,-1.960234024,-2.018989371,-1.992770737,-2.014443089,1.978414332,2.316434454,2.233275325,1.876428003,2.384269144,2.256396124,1.929596466,0.06343,0.016453,-0.234173,-0.314255,-0.11604,-0.051372,-0.096497,9.080379,19.2552,7.851686
1.999373611,2.764068835,2.680533973,2.30694181,2.841143391,2.135868938,2.800641512,1,1,1,1,1,2,1,-2.766784705,-2.758896516,-2.757058632,-2.760527749,-2.772627982,-2.861001008,-2.779256082,-2.785872014,-2.027359399,-2.030648611,-2.014698474,-2.006318825,-2.008437615,-2.075983263,-2.048480212,-2.063033622,2.13478766,2.35902735,2.320497156,2.079743149,2.311619025,2.218587554,1.889135473,-0.069559,-0.068519,-0.053883,-0.199184,-0.232575,-0.28583,-0.285488,9.080379,19.2552,7.851686
1.6825711,2.675975905,2.44741636,2.47101489,2.178674396,1.878791721,2.400404586,1,1,1,1,1,1,1,-2.773289179,-2.76981978,-2.763628296,-2.773898866,-2.774818252,-2.874002492,-2.804492812,-2.800840627,-2.029041141,-2.035694908,-2.02332371,-2.004638978,-2.015323754,-2.082688569,-2.068248188,-2.076437956,2.333226247,2.557180225,2.644242994,2.43669963,2.65739325,2.408741593,2.113477277,-0.052657,-0.155659,-0.243073,-0.304716,-0.179734,-0.204557,-0.158099,9.080379,19.2552,7.851686
1.491263438,2.93962279,1.831802469,1.993097227,1.666573774,1.299314431,1.824295113,1,1,1,1,1,1,1,-2.630190767,-2.627815255,-2.621285755,-2.626816576,-2.63244519,-2.733153252,-2.657661558,-2.663984045,-1.985314022,-1.993642495,-1.980196913,-1.967680736,-1.967120369,-2.040781112,-2.02152398,-2.031198556,2.333226247,2.557180225,2.644242994,2.43669963,2.65739325,2.408741593,2.113477277,-0.387341,-0.320599,-0.341702,-0.26915,-0.4136,-0.3788,-0.380683,2.488719,16.43432,2.569303
1.058505019,1.686732733,2.224733179,1.132741236,1.78487537,1.480636904,2.196724301,1,1,2,1,1,1,1,-2.760280232,-2.758896516,-2.750488968,-2.756070621,-2.761676107,-2.871835665,-2.804492812,-2.796564027,-2.018950283,-2.027284345,-2.012973262,-2.001279083,-2.003272959,-2.079335916,-2.068248188,-2.071411356,2.35818382,2.408966699,2.616279075,2.352057349,2.606160093,2.482304961,2.089912736,-0.298404,-0.12401,-0.198691,-0.196093,-0.317876,-0.394816,-0.350711,2.488719,16.43432,2.569303
2.094345156,2.195415894,2.135993667,1.890409854,1.502433169,1.265903693,1.951900721,1,1,1,1,1,1,1,-1.474562597,-1.45900717,-1.462834864,-1.447929556,-1.48469777,-1.530515947,-1.400418068,-1.498563901,-1.576634267,-1.589938684,-1.552378334,-1.544342412,-1.548783252,-1.604945088,-1.552485537,-1.598910957,3.072175208,3.326979422,2.90837488,2.846241993,2.97748576,3.061225216,3.764870708,-0.077054,-0.18822,-0.224822,-0.217672,-0.373773,-0.35756,-0.311993,2.488719,16.43432,2.569303
2.584141346,3.199281202,2.256733273,2.151359218,2.22365704,1.813389151,2.275734747,1,1,1,1,1,2,2,-1.535270928,-1.517993737,-1.515392174,-1.503642723,-1.535076081,-1.591189454,-1.471539409,-1.552023708,-1.610270528,-1.6269448,-1.593780125,-1.584660347,-1.586657325,-1.646852343,-1.601006755,-1.634097157,3.072175208,3.326979422,2.90837488,2.846241993,2.97748576,3.061225216,3.764870708,-0.100001,-0.151938,-0.208115,-0.299672,-0.212052,-0.330287,-0.30361,2.529927,15.03609,2.897908
3.759357089,4.03433287,3.30048676,2.584482834,2.54534541,2.032543825,2.70095305,2,2,2,2,2,2,1,-1.509253035,-1.491777485,-1.491303582,-1.476900488,-1.517553133,-1.571687227,-1.448597103,-1.530639682,-1.603543356,-1.616852204,-1.581704672,-1.574580863,-1.578049497,-1.638470812,-1.593818498,-1.62739489,2.870906174,3.036761814,2.693973597,2.332169394,2.704365582,2.816802374,3.284498703,-0.021958,-0.13136,-0.051159,-0.182964,-0.112836,-0.200174,-0.188955,2.529927,15.03609,2.897908
3.602235528,4.289438851,3.300094444,3.045373721,2.461914308,2.370084218,3.102831089,2,2,2,2,2,2,2,-1.53960733,-1.526732663,-1.521961838,-1.512556712,-1.548218226,-1.608524853,-1.485304848,-1.558438864,-1.625406815,-1.637037395,-1.604130573,-1.599779573,-1.60042981,-1.658586327,-1.615383484,-1.64247469,2.268231782,2.859811047,2.611754503,2.222883763,2.673897067,2.734757717,3.050872539,0.038002,-0.153515,-0.158731,-0.146494,-0.163621,-0.184132,-0.149476,2.529927,15.03609,2.897908
3.218947712,3.889205459,3.071327439,2.751229587,2.938129702,2.256513216,3.10067333,2,2,2,2,2,2,2,-1.611156536,-1.598827357,-1.589848539,-1.583869426,-1.618309491,-1.684366672,-1.558720613,-1.629005583,-1.659043076,-1.668997213,-1.642082353,-1.63337792,-1.63486071,-1.695464905,-1.653122209,-1.679336557,2.233351023,2.843540915,2.616602018,2.236544065,2.447853812,2.423325017,2.537438205,-0.186844,-0.078523,-0.291576,-0.254696,-0.191638,-0.187206,-0.073171,9.37488,16.30238,3.444211
1.714139051,2.755500753,2.261517185,2.022639313,2.051380964,1.803329261,2.376389641,1,1,2,1,1,2,1,-1.773768367,-1.762678933,-1.760659798,-1.746551264,-1.778205764,-1.846885227,-1.721611729,-1.787245934,-1.717906281,-1.727870752,-1.702459827,-1.69553467,-1.69683658,-1.762516555,-1.714222931,-1.741331223,2.122948481,2.810177145,2.682862867,2.100261021,2.345639203,2.453238794,2.418966538,-0.319512,-0.312659,-0.300598,-0.004253,-0.378216,-0.396989,-0.379007,9.37488,16.30238,3.444211
1.784731128,2.35371138,1.865243007,1.825755053,2.262926671,1.66126321,2.084940233,2,2,4,2,2,2,2,-2.341825612,-2.332882418,-2.330030485,-2.330423298,-2.349889072,-2.425451281,-2.324996606,-2.351779687,-1.926450817,-1.933086924,-1.914644008,-1.90216409,-1.906865983,-1.965347931,-1.935264036,-1.949097289,2.076489829,2.482056352,2.402948708,1.935950688,2.305124164,2.353445794,2.194625031,-0.378066,-0.041095,-0.150833,0.01082,-0.284633,-0.348014,-0.331293,22.47391,23.35089,8.301626
3.312861552,3.588527609,3.08779885,2.973877294,2.88345136,2.237291546,2.921220727,2,2,2,2,2,2,2,-2.595500069,-2.588490877,-2.581867773,-2.584474526,-2.603970367,-2.676813399,-2.591128512,-2.606247638,-2.008859425,-2.015509718,-1.995722584,-1.981120115,-1.994665131,-2.054191522,-2.02152398,-2.034549488,1.946462605,2.332101291,2.341949762,2.004759285,2.35563279,2.256231897,2.09934643,-0.34873,-0.156301,-0.312669,-0.325051,-0.365475,-0.409968,-0.382964,12.93164,20.25923,8.439459
1.562763053,2.863692324,2.583438718,2.335585038,2.457890564,1.886598365,2.669297816,2,2,2,2,2,2,2,-2.777625321,-2.780743306,-2.774577823,-2.782812855,-2.785770127,-2.878336407,-2.793021521,-2.796564027,-2.030722884,-2.039059174,-2.025048922,-2.00967872,-2.015323754,-2.079335916,-2.052074448,-2.064709088,2.042025093,2.39501356,2.304834936,1.989893973,2.481042411,2.255428278,2.049271353,-0.341512,-0.096077,-0.210866,-0.033524,-0.244536,-0.331806,-0.332216,12.93164,20.25923,8.439459
0.477458842,2.756329703,2.531676443,1.892430853,2.255442272,1.63512769,2.161944875,1,2,2,2,2,2,2,-2.903378644,-2.903085903,-2.895021572,-2.905381341,-2.910620505,-2.997516594,-2.923793188,-2.924867152,-2.023995712,-2.034012876,-2.019873698,-2.004638978,-2.008437615,-2.074307037,-2.046683202,-2.063033622,2.137762886,2.357032742,2.285870244,2.11037269,2.384335649,2.171392655,1.872364997,-0.016671,-0.103523,-0.064899,-0.272708,-0.078117,-0.222693,-0.126119,12.93164,20.25923,8.439459
1.352658259,2.402775711,1.867421239,1.383402397,1.446693169,1.303417038,0.72686501,1,1,2,1,1,2,4,-2.83616558,-2.83099121,-2.829324934,-2.836297325,-2.836148438,-2.939009914,-2.854965995,-2.852161877,-2.029041141,-2.039059174,-2.026773928,-2.007998671,-2.015323754,-2.082688569,-2.059262705,-2.069735688,2.185821209,2.391213317,2.474450863,2.258820181,2.561933829,2.342834543,2.061854571,0.030873,0.022488,-0.126559,-0.165656,-0.084079,-0.138505,-0.082859,2.562607,18.41015,4.074219
1.850217489,2.822706859,1.928066248,1.574899234,2.10377762,1.282027151,1.745460936,1,2,1,2,1,1,1,-2.853510929,-2.852837999,-2.842464261,-2.851896872,-2.858051925,-2.962846056,-2.882496872,-2.879961058,-2.035768313,-2.045787504,-2.030224146,-2.018078155,-2.022209893,-2.091069899,-2.070045198,-2.081464556,2.185821209,2.391213317,2.474450863,2.258820181,2.561933829,2.342834543,2.061854571,-0.084667,-0.064612,-0.248989,-0.230447,-0.10552,-0.115129,-0.129482,2.562607,18.41015,4.074219
2.606979959,1.370760075,2.669332476,1.526269297,2.057815435,1.259441556,1.24966872,1,1,2,1,1,1,1,-2.823156633,-2.822252284,-2.82056547,-2.829611766,-2.833957905,-2.936843087,-2.868731434,-2.862853889,-2.044177428,-2.050833801,-2.037124376,-2.02143805,-2.025653066,-2.102804084,-2.086218937,-2.093193222,2.338497348,2.538176174,2.619388573,2.441535215,2.78863332,2.53247559,2.200249707,-0.376546,-0.358484,-0.379376,-0.26881,-0.319744,-0.368285,-0.380428,2.562607,18.41015,4.074219
3.047729934,3.608619456,2.659067853,2.035120271,2.869444507,2.146407111,2.319449119,2,2,2,2,2,2,2,-1.491907946,-1.474300159,-1.471594591,-1.456843812,-1.493459113,-1.547851086,-1.427948945,-1.51780937,-1.559816237,-1.574799791,-1.536852662,-1.530903234,-1.533289285,-1.589858451,-1.54350027,-1.585506624,3.289050623,3.357177585,2.957473257,2.850151832,3.006214323,3.054974469,3.740973907,-0.113665,-0.152331,-0.169107,-0.221901,-0.141187,-0.196914,-0.18726,2.927561,16.43994,4.269197
2.764571612,2.320193261,2.138002091,1.32659686,2.240983775,1.82198762,2.2285011,2,1,1,1,2,2,2,-1.632838027,-1.614120083,-1.616127195,-1.603926102,-1.640213241,-1.693034502,-1.579368771,-1.650389352,-1.65063396,-1.665633149,-1.630006693,-1.621618589,-1.624531399,-1.682054495,-1.644136727,-1.67263429,3.289050623,3.357177585,2.957473257,2.850151832,3.006214323,3.054974469,3.740973907,-0.175194,-0.159048,-0.193694,-0.234382,-0.255145,-0.315622,-0.329103,2.927561,16.43994,4.269197
2.682521055,2.270782402,2.503488254,1.991894933,2.365191946,1.767155109,2.126223328,2,1,2,1,2,2,2,-1.615492938,-1.603196557,-1.600797804,-1.588326287,-1.620500023,-1.680033017,-1.56789748,-1.635420739,-1.640543102,-1.650494256,-1.623106463,-1.611539106,-1.61764526,-1.677025616,-1.633354234,-1.659230157,3.221379268,3.225431685,2.8381503,2.491275981,2.855423277,2.925408332,3.491779495,-0.413014,-0.362362,-0.349181,-0.327342,-0.326493,-0.322242,-0.318443,2.927561,16.43994,4.269197
2.768338874,1.471069826,2.572787635,1.606347815,2.275050693,1.844328759,1.815530357,2,1,2,1,1,2,2,-1.632838027,-1.614120083,-1.613937131,-1.601697405,-1.633642168,-1.699535244,-1.583957342,-1.646112495,-1.659043076,-1.672361478,-1.638632135,-1.631698073,-1.638303883,-1.695464905,-1.660310466,-1.68268749,2.669004093,3.121762398,2.858551825,2.481176896,2.90852453,2.994976068,3.43041852,-0.479956,-0.415168,-0.445101,-0.198493,-0.49426,-0.535593,-0.480473,22.47391,23.35089,8.301626
1.131858884,2.117555741,1.329544448,1.791077453,1.602698303,0.649587969,1.151268835,1,1,2,1,1,1,1,-1.743414072,-1.729908617,-1.721241815,-1.717580599,-1.743159868,-1.812214688,-1.700963571,-1.755170152,-1.702769994,-1.714413891,-1.68520915,-1.680415444,-1.683064302,-1.74240104,-1.707034674,-1.724575957,2.714105244,3.31238021,2.969802553,2.632710903,2.774357169,2.72679533,2.97976417,0.044025,-0.104475,-0.168128,-0.125741,-0.153894,-0.123382,-0.143658,12.93164,20.25923,8.439459
0.761518172,3.130790902,2.270007603,1.571733193,2.592879553,1.975048871,2.368032124,1,2,1,2,2,2,2,-2.127177995,-2.114413475,-2.11323158,-2.105343001,-2.128662876,-2.204426047,-2.109338159,-2.137941229,-1.847405694,-1.855710225,-1.831840425,-1.821528219,-1.825952974,-1.884885871,-1.859786586,-1.868671689,2.536762506,3.221296788,3.009042169,2.419914919,2.735761192,2.696207259,2.857842513,0.087992,-0.216277,-0.137478,-0.006524,-0.265332,-0.334524,-0.315829,12.93164,20.25923,8.439459
1.59065515,2.486506461,2.040742884,1.36115423,2.478191115,1.934665826,2.298637382,1,1,1,1,2,2,2,-2.662713133,-2.651846645,-2.651944011,-2.658015671,-2.669681092,-2.739653994,-2.673721144,-2.670399201,-2.000450309,-2.007099154,-1.983647131,-1.976080373,-1.982614336,-2.039104886,-2.019726969,-2.022820822,2.477924905,2.835433135,2.667003739,2.261906331,2.705252365,2.553111775,2.563689132,-0.093579,-0.077795,-0.170515,-0.264547,-0.288235,-0.282598,-0.213069,12.93164,20.25923,8.439459
2.624804263,2.690788291,1.529619694,1.105472059,2.646038726,2.089193812,1.370436359,2,2,1,2,1,1,1,-2.647535855,-2.640923381,-2.640994747,-2.644644554,-2.656538947,-2.735320079,-2.646190267,-2.653292032,-2.005495738,-2.01719175,-1.999172803,-1.982799962,-1.991221958,-2.045809991,-2.02152398,-2.031198556,2.137726289,2.651585007,2.677837937,2.321774106,2.706789394,2.35320963,2.356056286,-0.383534,-0.244738,-0.10591,-0.0667,-0.264642,-0.230366,-0.17923,2.562607,18.41015,4.074219
3.046815867,2.32581925,3.205727834,2.356401903,2.762234602,2.21023666,2.687386521,2,2,2,2,2,2,2,-2.968423376,-2.964257071,-2.96071821,-2.978922487,-2.9785215,-3.062524016,-2.978854943,-2.978326703,-2.027359399,-2.035694908,-2.019873698,-2.002958929,-2.011880581,-2.070954384,-2.039494945,-2.059682488,2.337700204,2.79840155,2.784768183,2.401719293,2.95933553,2.492459319,2.451284186,-0.316903,-0.160336,-0.294532,-0.301809,-0.354861,-0.309524,-0.371463,2.562607,18.41015,4.074219
3.456624679,3.819498913,2.498440847,1.503603189,2.566033086,2.291741431,2.925663887,2,2,2,2,2,2,2,-3.111521788,-3.110631058,-3.105250813,-3.121547916,-3.120894825,-3.212041086,-3.141746059,-3.123736997,-2.049222857,-2.054198067,-2.040574594,-2.028157639,-2.032539204,-2.101127657,-2.071842424,-2.086491156,2.504362145,2.731005711,2.755309309,2.42326096,2.917892665,2.375705206,2.228383077,0.102218,0.014403,0.054159,-0.222748,-0.142867,-0.108252,-0.077745,2.562607,18.41015,4.074219
2.713638502,3.319268325,3.006612884,2.533505561,2.902883815,2.250109536,2.479743254,2,2,2,2,2,2,2,-2.938069081,-2.933671356,-2.932249754,-2.945494693,-2.945666138,-3.045188877,-2.962795356,-2.959081234,-2.02231397,-2.032330643,-2.018148486,-2.002958929,-2.008437615,-2.075983263,-2.044886191,-2.061358156,2.240500236,2.567380642,2.648224984,2.436018348,2.908198836,2.356224463,2.140041258,0.050672,-0.091498,-0.217754,-0.235872,-0.144269,-0.156754,-0.023763,2.927561,16.43994,4.269197
2.709577433,3.075373553,2.326834852,0.82711233,1.905523173,2.170193728,2.801310113,2,2,1,2,1,2,2,-2.708244446,-2.704279149,-2.700121721,-2.704814582,-2.709107527,-2.8176629,-2.719606032,-2.734550764,-2.010541167,-2.023920281,-2.007798038,-1.992879446,-1.996386614,-2.065925506,-2.037697719,-2.056331556,2.240500236,2.567380642,2.648224984,2.436018348,2.908198836,2.356224463,2.140041258,0.014748,0.02097,-0.10261,-0.206599,-0.113232,-0.089229,-0.17194,2.927561,16.43994,4.269197
3.193295079,3.632339657,3.088595193,2.264913041,2.901904274,2.180971043,2.9581336,2,2,2,2,2,2,2,-2.439392711,-2.433377964,-2.426385642,-2.428478247,-2.435313015,-2.55113247,-2.437414539,-2.469391056,-1.971859679,-1.985231932,-1.966396247,-1.955921405,-1.956791058,-2.030723354,-2.00355323,-2.022820822,2.30586925,2.648857888,2.70545309,2.582645968,3.073147916,2.463621151,2.064845124,-0.297913,-0.247006,-0.324805,-0.319617,-0.374409,-0.395008,-0.408361,2.927561,16.43994,4.269197
2.374780864,3.575182872,2.91320657,1.568985092,2.365713977,1.998819545,1.912824011,2,2,2,2,2,2,2,-1.34013673,-1.317002645,-1.318302261,-1.300847265,-1.340134175,-1.398334016,-1.27652912,-1.363845619,-1.440407682,-1.453688648,-1.416097507,-1.409949427,-1.411059029,-1.472517813,-1.426689858,-1.46654369,3.046009422,3.135055523,2.643938776,2.622901154,2.852175191,3.054965887,3.650697551,-0.279994,-0.266393,-0.264821,-0.35717,-0.401222,-0.393802,-0.376857,22.37822,22.83703,7.581896
2.119906382,2.431000781,1.950925968,1.205462858,1.291732097,0.472336217,0.404131137,1,1,2,1,1,1,4,-1.561288821,-1.542025389,-1.548240493,-1.528156259,-1.567931443,-1.625859992,-1.519718445,-1.579822633,-1.578316211,-1.594984982,-1.559278771,-1.552742049,-1.553947908,-1.613326418,-1.579441769,-1.600586424,3.046009422,3.135055523,2.643938776,2.622901154,2.852175191,3.054965887,3.650697551,-0.026205,-0.004213,-0.093855,-0.200639,-0.160305,-0.264867,-0.289622,13.60605,20.7982,6.585208
1.579438244,2.630818511,1.753889706,1.851701706,1.774405424,1.504062152,1.477309246,1,1,1,1,1,1,1,-1.311950766,-1.28641693,-1.289833805,-1.267419472,-1.309469083,-1.374498134,-1.251292391,-1.333908394,-1.413498794,-1.426774926,-1.390221387,-1.384750718,-1.381792578,-1.449049846,-1.405124872,-1.43638409,3.166785831,3.146891349,2.795642805,2.421923561,2.853651018,3.055136768,3.575378755,-0.200887,-0.144054,-0.133205,-0.333109,-0.335594,-0.385036,-0.391428,13.60605,20.7982,6.585208
0.462637901,1.161198784,1.343386758,1.959759327,2.039344925,1.511624341,1.210555541,1,2,1,2,1,1,1,-1.489739615,-1.469930696,-1.473784391,-1.452386684,-1.489078573,-1.556518916,-1.448597103,-1.507117614,-1.537952778,-1.549568303,-1.517876979,-1.51410396,-1.512630662,-1.573095388,-1.541703044,-1.560373624,2.746942668,3.064019804,2.780735121,2.356645311,2.847775552,2.98374904,3.46500488,-0.48493,-0.442253,-0.442564,-0.479053,-0.486236,-0.491347,-0.476226,13.60605,20.7982,6.585208
1.118435159,2.333001219,2.099174529,0.946042125,2.532763878,0.846539674,0.754897641,3,1,1,1,1,1,3,-1.606820134,-1.587903831,-1.585468676,-1.57272674,-1.605167346,-1.67786593,-1.565603332,-1.61617527,-1.606906841,-1.62021647,-1.588604902,-1.582980501,-1.583214153,-1.645176118,-1.609992238,-1.624043957,2.695055371,3.222618818,2.9101031,2.545700657,2.744105247,2.639962397,3.053687069,-0.345258,-0.280335,-0.331734,-0.334498,-0.38926,-0.399808,-0.432938,2.835092,17.53917,4.325835
1.494208039,1.879123886,1.544100249,1.210626998,1.494356353,0.91458343,1.317969387,1,1,1,1,1,1,1,-2.144523343,-2.136260527,-2.132940571,-2.127628108,-2.150566364,-2.221761446,-2.129986317,-2.159324998,-1.805360519,-1.817022078,-1.790438634,-1.781210284,-1.784635728,-1.846331268,-1.814859603,-1.828458889,2.647116801,3.288693993,3.040131548,2.499980628,2.752475933,2.743434494,3.014515908,-0.27483,-0.2504,-0.271547,-0.305542,-0.357259,-0.384249,-0.351893,2.835092,17.53917,4.325835
1.649370886,2.629751748,1.709692686,1.225003002,1.269009087,1.474158824,1.609649766,1,1,1,1,1,1,1,-2.042619842,-2.027026055,-2.02563615,-2.018430739,-2.043238934,-2.124250313,-2.019862808,-2.056682498,-1.812087691,-1.820386142,-1.795613858,-1.786250025,-1.789800383,-1.854712598,-1.825642096,-1.838512089,2.350758919,2.700663758,2.464484765,1.992481709,2.553038437,2.299810811,2.44347758,-0.331247,-0.304676,-0.14358,-0.171653,-0.211191,-0.464942,-0.459753,2.835092,17.53917,4.325835
1.455112095,2.642294713,2.169639146,1.542866682,1.506169503,1.194278128,1.188643651,1,1,1,1,1,1,1,-2.088151155,-2.072904496,-2.071623797,-2.06745808,-2.087046172,-2.176256251,-2.054276404,-2.097311992,-1.844042008,-1.855710225,-1.831840425,-1.823208268,-1.825952974,-1.888238523,-1.849004093,-1.866996223,1.965084811,2.552654357,2.479919167,2.066279367,2.605831204,2.236130243,2.291406105,-0.330608,-0.32671,-0.327849,-0.282863,-0.395321,-0.408272,-0.401299,2.558047,16.22214,3.666983
1.758105667,2.408544388,2.654477171,1.157331015,1.584732227,1.001413087,1.461761225,1,1,2,1,1,1,1,-2.803643214,-2.798220894,-2.796476615,-2.80732666,-2.812054417,-2.904339376,-2.797610092,-2.807255783,-2.013904854,-2.022238047,-2.004348027,-1.992879446,-1.999829787,-2.060896627,-2.019726969,-2.039576088,2.285291693,2.78603606,2.770586901,2.328878538,3.024976214,2.50719566,2.379679372,-0.407955,-0.327688,-0.359193,-0.243792,-0.316921,-0.237759,-0.340402,2.558047,16.22214,3.666983
3.259251531,3.57864136,2.975941979,1.880865928,2.448664107,1.926970781,2.673674115,2,2,2,2,2,2,2,-3.128866877,-3.125924047,-3.118390141,-3.143833023,-3.138417773,-3.231543313,-3.144040207,-3.13656731,-2.054268287,-2.064290662,-2.049199829,-2.038237123,-2.044590206,-2.106156536,-2.066451177,-2.088166622,2.42123982,2.80821815,2.747219136,2.390305332,3.020157467,2.43854296,2.145500927,-0.355952,0.016974,-0.056411,-0.288778,-0.343847,-0.290847,-0.315248,2.558047,16.22214,3.666983
0.953093525,1.975594647,0.688008432,1.655252562,2.002351114,1.039654485,1.471802402,1,1,1,1,1,1,1,-3.165725645,-3.160878962,-3.162187987,-3.179489246,-3.177844208,-3.272714853,-3.192219242,-3.175058248,-2.066040887,-2.076065289,-2.057825271,-2.043276865,-2.051476344,-2.116214293,-2.080827691,-2.094868688,2.312249088,2.77023841,2.770771908,2.490288217,3.106258054,2.477308844,2.102132222,-0.055986,-0.141993,-0.209155,-0.209239,-0.247014,-0.257769,-0.11234,22.37822,22.83703,7.581896
1.373786262,2.628793699,2.607311433,1.625956661,1.865144959,0.839498283,1.378684468,1,1,2,1,1,1,1,-2.831829438,-2.826621747,-2.82056547,-2.834068894,-2.833957905,-2.941177002,-2.841200556,-2.850023577,-2.017268541,-2.027284345,-2.011248256,-1.999599236,-2.003272959,-2.074307037,-2.039494945,-2.059682488,2.312249088,2.77023841,2.770771908,2.490288217,3.106258054,2.477308844,2.102132222,-0.29019,-0.305424,-0.306158,-0.303578,-0.36321,-0.363554,-0.363301,13.60605,20.7982,6.585208
